heuristic_id,raw_app_type,cap_core_idea,cap_confidence,cap_parse_ok,cap_parse_error,cap_model,cap_prompt_hash,cap_latency_s,cap_cached
pop_0_op_i1_n8_251224_134318,bin_greedy,"The heuristic evaluates candidate placements by scoring them based on two competing principles: maximizing the remaining capacity in the target bin (to promote efficient packing) and penalizing placements that leave a bin with the maximum possible remaining capacity (to avoid creating highly imbalanced, underutilized bins). It normalizes the remaining capacity after placement and adjusts the score with a factor inversely proportional to the number of non-empty bins, thereby favoring placements that spread load across multiple bins.",,True,,deepseek-chat,f91a9d34dc6b83edecfba4450fa254d0bba0b2eb15c1c8472afc8ed1d786dc97,4.18384575843811,False
pop_0_op_i1_n8_251224_134528,bin_greedy,"The heuristic evaluates candidate placements by scoring them based on a non-linear function of the remaining capacity after placement. The function balances two factors: it favors bins where the item fits well (small positive remaining capacity) by giving them a higher score, while it penalizes both overfilling and large leftover space through an exponential decay term. This creates a preference for placements that leave the bin nearly full, promoting efficient packing.",,True,,deepseek-chat,0d46e9c9e21d1f163f389dd4e234720d1fbc2240ba082671f4b0541043bb7d30,3.447283983230591,False
pop_0_op_i1_n9_251224_134318,bin_greedy,"The heuristic is a scoring function for bin-packing or resource allocation. It evaluates candidate bins for placing an item by: 1) Prioritizing bins with sufficient remaining capacity. 2) Applying a penalty that increases as a bin's current load approaches the system's maximum capacity, discouraging near-full bins. 3) Completely disqualifying bins that are already at maximum capacity. The goal is to balance immediate fit with long-term load distribution, favoring bins that are less heavily utilized.",,True,,deepseek-chat,b05bcc83fee4656d6f1dbbe108998e877baa785f83fbe5d0dffb705f3252534e,4.025485992431641,False
pop_0_op_i1_n9_251224_134528,bin_greedy,"The heuristic evaluates candidate placements by combining two opposing objectives: it rewards placements that leave minimal remaining capacity (to pack tightly), while simultaneously penalizing placements into bins that are already large (to encourage using smaller bins first). This creates a balanced trade-off between immediate bin fullness and overall bin size distribution.",,True,,deepseek-chat,1d23f05eb7fa10b51f05efd5dc3a98797eeb276452b6b2294a2ac0e452596cc7,2.868713855743408,False
pop_0_op_m1_n0_251224_135244,bin_greedy,"The heuristic selects a placement for an item by scoring candidate bins based on a composite function. This function prioritizes bins with remaining capacity close to the item size, penalizes bins with large initial capacity, and adaptively favors bins with capacity near the current average and those that contribute to a diverse overall bin usage.",,True,,deepseek-chat,bed69edde0fd625d7786e0f3150669204a7c951240dcb5a9abd7fb36a5f8079c,2.866892099380493,False
pop_0_op_m1_n11_251224_135244,bin_greedy,"The heuristic is a scoring-based bin selection policy for a packing or assignment problem. It evaluates candidate bins by combining multiple weighted factors: favoring bins with higher remaining capacity, penalizing bins with a history of high recent utilization, and rewarding bins that contribute to a balanced overall load distribution. It explicitly forbids selection of bins already at full capacity.",,True,,deepseek-chat,9655021d28ef8e539940c83bf3ffc39c54ec0fc5562d4226bf27787dc69aa2a4,3.1513779163360596,False
pop_0_op_m1_n12_251224_135244,bin_greedy,"The heuristic selects a placement for an item by scoring candidate bins based on a trade-off between two objectives: maximizing the remaining capacity after placement (to leave room for future items) and minimizing a penalty for bins that are nearly full (to avoid creating bins that are difficult to fill further). The penalty is quadratic in the remaining capacity, making it increasingly severe as a bin approaches being exactly full, thereby discouraging placements that leave very small residual space.",,True,,deepseek-chat,68afab555e3a1cf04585d603fcca238ab146e626bdf2f999b45ea23f21e37da4,3.672602891921997,False
pop_0_op_m1_n13_251224_135244,bin_greedy,"The heuristic evaluates candidate placements by combining multiple weighted factors into a single score. It prioritizes placements that leave a high remaining capacity. It applies a penalty for placements that would make a bin nearly full, using an exponential decay function. It incorporates a balancing factor to discourage overloading bins relative to the current distribution of items. It also includes a logarithmic adjustment to favor bins that are currently less full. The final decision is made by selecting the placement with the highest composite score.",,True,,deepseek-chat,d3643b063cc64f0a86165dd4bfc9d563be08d790996c7c6efd291eaebd8c1a83,3.6830170154571533,False
pop_0_op_m1_n14_251224_135244,bin_greedy,The heuristic evaluates candidate placements by combining a decaying reward for bins with lower remaining capacity and a severe penalty for bins that are nearly full. It explicitly forbids placements into bins already at maximum capacity. The goal is to favor bins that are moderately filled while aggressively avoiding overfilling or selecting the fullest bins.,,True,,deepseek-chat,95f1e4eb8abbad00f52a88fa59759df9a052ed91a281b467f028d7328fbe3a26,3.144568920135498,False
pop_0_op_m1_n15_251224_135244,bin_greedy,"The heuristic selects a placement for an item by scoring candidate bins based on a trade-off between maximizing remaining capacity and minimizing a penalty for deviation from ideal capacity distribution. The penalty is adaptively calculated using both the harmonic mean and arithmetic mean of remaining capacities, aiming to balance utilization across bins and avoid creating bins with very low remaining capacity.",,True,,deepseek-chat,da9e8fa91f5748a046d564a41b7579f507faee9417f8e3671c3d20c33db1d826,2.9833741188049316,False
pop_0_op_m1_n16_251224_135244,bin_greedy,"The heuristic evaluates candidate placements by combining a primary reward for remaining capacity, a penalty for larger candidate capacities, and a penalty for creating imbalance in the distribution of placed items. It uses logarithmic scaling to moderate the influence of capacity differences and a variance-based term to promote uniformity.",,True,,deepseek-chat,e367a37da7e040af8ce0db3b6370f0f0226c9c19752554e30dabbb381e69e3d3,2.924546003341675,False
pop_0_op_m1_n17_251224_135244,bin_greedy,"The heuristic selects a placement for an item by scoring candidate bins based on a trade-off between two factors: a primary preference for bins with larger remaining capacity after placement, and a secondary penalty that strongly discourages placing items into bins that would become nearly full. The penalty function is designed to grow sharply as the remaining capacity approaches zero, making the algorithm avoid creating bins with very little slack space.",,True,,deepseek-chat,2df397565c67cbe5fe4b02bf84213fc1385f919291504fdbbb01b56f99b39b16,3.153864860534668,False
pop_0_op_m1_n18_251224_135244,bin_greedy,"The heuristic selects a placement for an item by scoring candidate bins based on a trade-off between remaining capacity and a penalty for high utilization. It excludes bins that cannot accommodate the item. The score for each bin is the remaining capacity after placement, multiplied by a penalty factor that decreases exponentially as the bin's utilization approaches the maximum capacity in the system. This encourages placing items in bins with sufficient space while strongly discouraging placement in bins that are already nearly full, aiming to balance load and avoid premature saturation.",,True,,deepseek-chat,da2579853ed6b2f6823ca3913945ffc5633efe94d6eaf3d7ac435b6de8362609,3.9374330043792725,False
pop_0_op_m1_n19_251224_135244,bin_greedy,"The heuristic assigns an item to a bin by scoring each bin based on a combination of three factors: a primary score that favors bins with remaining capacity close to the item's size, a decay factor that penalizes larger bins to promote balanced loads, and a stochastic penalty to introduce controlled randomness and avoid deterministic patterns.",,True,,deepseek-chat,26ec68e9b69a08575a287c7bfa012f420fe1ffc05bdafb0a4196e0adcecfa281,3.0766351222991943,False
pop_0_op_m1_n1_251224_135244,bin_greedy,"The heuristic evaluates candidate placements by combining two opposing principles: it rewards placements that leave a large remaining capacity (via an exponential decay function), but it also penalizes placements that leave a bin nearly full (via a quadratic penalty). This creates a preference for bins that are neither too full nor too empty, aiming to balance utilization and avoid creating bins that are close to capacity and thus inflexible for future items.",,True,,deepseek-chat,ca7e8b983d195bec3230f6fb48a3d9b68b74bfaaf5897c807929c5d2a6b44a05,3.362490177154541,False
pop_0_op_m1_n2_251224_135244,bin_greedy,"The heuristic is a scoring function for bin-packing-like problems. It evaluates candidate bins for placing an item by combining multiple weighted criteria: favoring bins with sufficient remaining capacity, penalizing bins that would become underutilized, rewarding bins that are close to being full, and adjusting the reward based on the overall balance of bin loads. It explicitly forbids placing an item in a bin that is already at maximum capacity.",,True,,deepseek-chat,7b6591800f01d0b14e90353a9bb8c83e4eac2ff9cedf9412b6acc01f24169fa8,3.5697290897369385,False
